frame,x_mean,y_mean,max_weight,neff,updated_template
49,824.691630806291,379.64856866399543,0.004566531676013958,541.4141467278157,0
50,827.9042579848177,379.1310252221227,0.004353686178770136,539.3351945447705,0
51,831.3940561144937,380.4999826973609,0.0037396453936928485,543.5703882974319,0
52,832.2213454969614,379.06285059674394,0.004324039217702361,546.6407746076515,0
53,833.5507655217565,376.99215082340845,0.002386413796990838,549.5353523831476,0
54,834.6413895099317,376.33065479908174,0.003723863626021702,545.4515839321244,0
55,835.9201874635788,378.1819662361637,0.004102817990985865,544.6521192753087,0
56,833.7450683893679,379.8533129577096,0.0036959626452955545,541.1842400860188,0
57,834.1834544163648,375.263701421811,0.006243327139781566,543.4173928790982,0
58,834.6612569318374,377.6487553541316,0.005865985036892166,540.8422532473942,0
59,834.416810926459,377.21601834977855,0.004999337273965097,541.2385402670039,0
60,837.3717563341902,374.4523815709086,0.004215585623013478,534.222495499276,0
61,836.516896640379,375.98353589056774,0.0044383475548903685,546.0551339625556,0
62,837.7821838925624,377.56922848706904,0.004843004626704133,539.8508984541756,0
63,844.3869646235266,371.85643868037346,0.004839311024982107,539.5356665545446,0
64,844.3884403357029,369.61542529679934,0.0047979992236947535,533.0899165950076,0
65,846.4453117034882,369.0597803467059,0.005118105417471386,531.8953868304443,0
66,849.8028037477472,364.9137703826416,0.004545777521187208,545.4797993601312,0
67,850.7483697135494,365.99312113655594,0.004750019789168385,535.8968604305614,0
68,854.5752608755087,364.74830281303105,0.004530381508283684,542.3108008501055,0
69,855.0273130555383,365.1883724018219,0.004774661692253571,528.9663679233392,0
70,854.965210463654,360.85851989334645,0.005486053520262494,535.2320126064802,0
71,852.771967485077,361.28881721222035,0.005434999563868943,524.7017127006369,0
72,849.8190934305908,364.08218167097084,0.004793293922923598,535.8969156918031,0
73,849.2442622406156,363.88050655181087,0.005166051846688766,536.6069574205802,0
74,851.057998655552,364.8919696390383,0.006171561770180716,531.9050148988323,0
75,851.5876223228149,364.9848489418349,0.00561263308293451,528.4898925886982,0
76,856.6680363218622,364.4652645242717,0.004919880626462341,519.4809627677797,0
77,856.6721194275533,357.9325409000944,0.00614011774510438,526.5084054634398,0
78,859.0650463742747,362.2115534811003,0.0051345131188127386,520.0912932913047,0
79,860.8176146508121,363.5623287341605,0.006190482095510064,523.4494873156261,0
80,858.6427076931149,367.0892624968184,0.005130591929370148,531.9153794568653,0
81,857.0250038898073,368.53501663945474,0.004388421612783754,536.5557019031376,0
82,856.0215093511788,369.97365868635677,0.005596717443619527,548.1253774332675,0
83,853.5231204843906,374.9737228158413,0.005244817791086274,545.0494120919549,0
84,851.5134745533567,373.61523861202784,0.0051069502093583205,541.3601991198241,0
85,855.1867056213619,368.9367112993847,0.005397400426474713,534.5598791520035,0
86,854.7902342567627,366.4521163658629,0.005465792058745703,530.3559586167763,0
87,855.5710418957517,369.97870455675456,0.005934938117259165,533.2565302481629,0
88,858.7626169823793,369.52518521268667,0.004674451633971831,538.2029665326505,0
89,855.5251467715249,373.62099688124135,0.006048540623001532,527.3593987833989,0
90,855.6545064654488,372.203055122607,0.005438643497311625,531.8416752716033,0
91,855.450016515608,370.70374137728743,0.0048516327240844415,539.5857279268612,0
92,854.0219973285907,369.57688411485185,0.004590874244402667,549.6785941748938,0
93,857.9664314044767,367.2890527502217,0.004013573931034588,553.7357129319286,0
94,858.5822643977745,363.59211627058875,0.0060989779384604936,544.8613901044022,0
95,860.9524113999313,362.7743584236358,0.005219022783263461,536.9968203183184,0
96,854.3720578304508,365.6738725455532,0.0057010579892327095,529.8599294229665,0
97,853.6729468463342,360.93997103823125,0.005079873322591074,542.5499474960338,0
98,853.7703279221404,359.2200512359227,0.0044424430229799035,546.1694192805883,0
99,857.005695782145,356.49638831647985,0.00535890284412024,539.09994100457,0
100,856.5594189465738,357.16641213663274,0.005935641888032494,540.0956574484284,0
101,853.2410838752807,360.79750612684836,0.0057052407755742805,536.4776190979244,0
102,856.0179853175191,360.95332099886866,0.005936973544031011,531.1190691961289,0
103,853.1473327518498,362.053118918995,0.00556459267841434,543.6426230425319,0
104,855.0941982051888,360.93608045103986,0.005198695574893282,542.7608606320096,0
105,856.4297502073796,359.9258232343807,0.005739492720061677,531.876864017547,0
106,857.3901246467002,358.90134592689117,0.005986345075947398,514.9369627641762,0
107,857.1855476557622,361.976671736865,0.005440771308963008,537.4844694631488,0
108,856.090889282767,356.8160507541064,0.005866596031821339,522.1684112478428,0
109,854.2766278549188,360.2261563075316,0.004881300793283104,527.4206788019058,0
110,853.3262611215139,356.6551053649416,0.006165308083880319,526.2732742164409,0
111,854.4974229845539,353.62933776108105,0.005694360774121084,519.7034265293584,0
112,854.2475332319141,350.8918875426809,0.006199375692271971,504.026715840996,0
113,855.9893692994353,349.90411539917,0.006465270771070594,505.32166924664955,0
114,853.1771878070974,351.484421211108,0.0062221305045438505,506.31603113092575,0
115,854.8848051331861,352.57036161533426,0.006099193596285783,523.765077670341,0
116,854.7677811395283,352.9520220942313,0.005469983374595234,532.5338114925554,0
117,858.1677959311053,347.341861541237,0.005998239703679524,514.9918390392502,0
118,860.3653058133231,347.73941722328175,0.0061827318470166455,520.7501590215633,0
119,863.9479732476702,347.43207882918244,0.005837145228819269,523.60366703203,0
120,866.8055972488897,341.60299549769957,0.005906776518781398,511.06090522700526,0
121,864.3394261985973,343.52853952260006,0.0050866739883510086,518.8556467799967,0
122,862.3121502251729,342.6242654339296,0.005829908011207324,498.4182842162567,0
123,861.1317900231106,346.39673041248943,0.005367310830401721,510.51301470136593,0
124,859.041875442326,348.9411747656875,0.005053329244513546,524.8537002048503,0
125,864.0769057851139,345.0055451929695,0.006377538933102731,513.7904234202855,0
126,864.1536082667584,344.9554828412978,0.005656025281556985,516.4644531021681,0
127,865.7005325289265,343.69581856468915,0.005903544081246951,517.6142559385848,0
128,869.2674775798546,342.82996806430486,0.005388076897788936,526.0217887548512,0
129,864.3863419951098,344.9484718784211,0.005418971169228953,518.694085287757,0
130,868.3059858878141,344.41346534054685,0.005533017214962314,518.639167159855,0
131,871.9032470484235,342.9301004068916,0.004485188147448574,536.85627279939,0
132,873.7901642138336,341.68546179966035,0.006081805448405992,523.5826801637572,0
133,870.9099483791466,344.4411532307983,0.004813360209528319,530.8613719532729,0
134,875.2795820263884,340.32722917600853,0.00526395121734434,523.2388700598658,0
135,880.0691091413789,331.1365967939851,0.006588518993066579,518.172571438615,0
136,882.81215527634,327.74578279245054,0.005698579527146441,520.9804552684438,0
137,880.0741878406196,330.2926861533905,0.004845502830127582,538.1062012460108,0
138,875.386105394233,333.12520160140025,0.0063306731337266255,522.2106870744841,0
139,880.4106416020275,331.95766641262344,0.005198112866663819,537.7359299901933,0
140,880.893944250727,331.5139001893846,0.005308295758844983,539.2836025449569,0
141,881.4571590067333,329.2384984458463,0.005557205579927493,537.3639108167225,0
142,882.1261298433133,327.91699649818463,0.004887296480169884,536.1927464610895,0
143,883.7163555781094,326.0700895473674,0.005002677340033625,530.3645729625541,0
144,884.5909759691118,329.23439352832355,0.005160381430497229,537.478473123345,0
145,882.8369127001939,330.7957251734264,0.004960273731772308,538.0742212109925,0
146,888.6353908184576,322.5318098095397,0.005231059039942734,532.3685194390363,0
147,884.4252001441862,326.5318749350417,0.005948824731823504,522.8112971600931,0
148,885.9965830107396,320.92808948978234,0.005489505130749108,522.3247202889163,0
149,890.5071188261807,313.7204153135635,0.006310702270477262,510.4048975234983,0
150,891.1561747364256,312.2061507882123,0.005847695357293018,505.55937835931167,0
151,891.081692017313,315.8534374649295,0.005808446237730907,526.0775730238163,0
152,889.4169621417467,321.4204241147071,0.005549323702516066,533.4222309653993,0
153,888.7435716453236,322.2840982300637,0.0052210541805013605,533.9729990065526,0
154,888.86595489312,325.81294280426584,0.005611666269204229,531.7259800225348,0
155,889.5405173034848,320.09203761112815,0.005406061437383492,532.541112551856,0
156,890.75172220017,320.94956277609856,0.005158817403922771,545.0204657325136,0
157,893.0504519656404,320.71107873651135,0.004497058782662598,546.1749369213272,0
158,891.1675317487716,321.9331826224206,0.006176208364886993,535.7526991442543,0
159,891.8326493879742,321.61326264711715,0.004787842134934271,538.8627769946067,0
160,887.3770850168085,326.52116297724535,0.004925679400936289,537.2657672672285,0
161,890.6631370294513,321.5096585961055,0.004616338472880321,541.546775775942,0
162,895.6953748922979,318.0906207635537,0.006237292651255263,538.2813832977087,0
163,894.339388357937,321.15455067906544,0.005108268996144595,545.2510739176197,0
164,890.6062018301852,321.77375913873567,0.005891512387786303,531.5534588275436,0
165,892.0439666092474,323.8626095887196,0.005337336648606599,530.7334412485,0
